district_name,avg_pm25,crime_rate,median_income,deprivation_index,gwr_coef_pollution,gwr_pvalue,intervention_priority_score,is_priority_zone
RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO,27.48,21.4,36492.0,0.343,0.28,0.06,0.4362745592020774,False
TRENNO,24.31,48.4,31444.0,0.166,0.462,0.01,0.4996135207290546,False
PORTELLO,28.24,18.3,21647.0,0.227,0.213,0.2,0.5797217276632795,False
BOVISASCA,32.62,25.6,28825.0,0.476,0.241,0.04,0.5947134449628249,False
PARCO NORD,23.83,41.6,48290.0,0.116,0.499,0.2,0.3183796998250627,False
FIGINO,23.83,40.5,32326.0,0.172,0.435,0.06,0.46568461920535514,False
LORETO - CASORETTO - NOLO,32.9,8.5,32457.0,0.241,0.832,0.04,0.5247600313342933,False
QUARTO OGGIARO - VIALBA - MUSOCCO,28.84,23.6,37542.0,0.197,0.39,0.01,0.4518406271161887,False
ISOLA,22.65,29.3,22102.0,0.155,0.564,0.01,0.5178656388626083,False
QUARTO CAGNINO,27.71,44.9,42563.0,0.302,0.606,0.04,0.4377143918036744,False
STADIO - IPPODROMI,22.68,40.4,45131.0,0.263,0.11,0.04,0.32808563207036323,False
QUINTO ROMANO,22.67,31.4,38018.0,0.178,0.631,0.01,0.3736503483607944,False
DUOMO,26.21,4.3,48211.0,0.071,0.242,0.01,0.2672886900604578,False
GUASTALLA,15.43,32.7,24385.0,0.368,0.869,0.2,0.39675755836395127,False
SAN SIRO,16.38,34.9,49750.0,0.165,0.219,0.2,0.17792738433010027,False
COMASINA,22.19,146.0,29154.0,0.646,0.432,0.04,0.7179738102359333,True
TIBALDI,19.94,28.6,24761.0,0.503,0.168,0.01,0.45086321585718,False
GRECO - SEGNANO,26.57,41.7,33101.0,0.409,0.897,0.01,0.5020641826640669,False
DE ANGELI - MONTE ROSA,20.46,72.4,49976.0,0.378,0.502,0.01,0.32440935459006465,False
FARINI,17.94,56.8,34844.0,0.481,0.576,0.2,0.3923939159027882,False
BRUZZANO,32.33,84.3,27539.0,0.45,0.154,0.01,0.739870372767936,True
QT 8,23.87,8.7,24640.0,0.315,0.7,0.04,0.4640036031608055,False
STEPHENSON,25.34,13.7,34159.0,0.346,0.268,0.01,0.4082516435831211,False
CANTALUPA,17.88,20.7,19040.0,0.539,0.818,0.04,0.45537336379061366,False
QUINTOSOLE,22.28,7.2,24598.0,0.306,0.264,0.04,0.4371836478274093,False
PARCO SEMPIONE,25.55,35.1,47345.0,0.146,0.253,0.2,0.337677609408479,False
BARONA,19.25,14.8,45586.0,0.452,0.129,0.01,0.21275574374807452,False
VILLAPIZZONE - CAGNOLA - BOLDINASCO,26.88,91.5,33973.0,0.36,0.478,0.01,0.6150716930536393,True
PARCO BOSCO IN CITTA',22.0,16.9,31275.0,0.062,0.552,0.01,0.39302774761379117,False
GORLA - PRECOTTO,23.54,25.7,35468.0,0.233,0.153,0.2,0.3972182046809425,False
NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI,21.99,59.1,53784.0,0.192,0.72,0.2,0.28033314238239765,False
TRIULZO SUPERIORE,34.26,10.6,38240.0,0.52,0.463,0.04,0.49565570920531404,False
PTA ROMANA,24.93,6.7,42278.0,0.22,0.52,0.04,0.3095276179218082,False
TALIEDO - MORSENCHIO - Q.RE FORLANINI,19.71,38.3,33380.0,0.138,0.453,0.04,0.38922000689919195,False
PORTA TICINESE - CONCA DEL NAVIGLIO,29.11,40.5,35487.0,0.472,0.421,0.01,0.5147191976535863,False
TRE TORRI,18.9,57.9,40177.0,0.159,0.548,0.2,0.35921061665523024,False
ASSIANO,26.04,48.7,36009.0,0.06,0.224,0.04,0.4832468487117218,False
MORIVIONE,15.2,41.6,19821.0,0.341,0.246,0.01,0.45701178186280095,False
VIGENTINO - Q.RE FATIMA,18.36,18.7,45244.0,0.307,0.789,0.04,0.21182812303272394,False
BICOCCA,25.98,39.7,30079.0,0.279,0.857,0.01,0.5169594565916483,False
ORTOMERCATO,28.69,41.5,51891.0,0.329,0.399,0.01,0.35678802526109843,False
LODI - CORVETTO,25.86,18.1,40495.0,0.406,0.317,0.06,0.3668169519659308,False
MUGGIANO,24.42,108.4,35568.0,0.323,0.615,0.01,0.6029841499355388,True
PORTA TICINESE - CONCHETTA,23.49,47.1,38515.0,0.181,0.427,0.04,0.41795935368469966,False
UMBRIA - MOLISE - CALVAIRATE,17.61,14.0,34132.0,0.11,0.12,0.01,0.2939718436842062,False
ROSERIO,21.4,58.1,31109.0,0.063,0.225,0.01,0.48208366119033635,False
RONCHETTO DELLE RANE,22.7,64.9,36661.0,0.389,0.673,0.01,0.4652555270537951,False
Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO,30.29,45.2,42080.0,0.221,0.627,0.01,0.4814128777716815,False
MONLUE' - PONTE LAMBRO,26.72,27.4,31284.0,0.171,0.122,0.06,0.4878856465601278,False
PADOVA - TURRO - CRESCENZAGO,16.18,17.4,30022.0,0.068,0.278,0.01,0.3192000171670602,False
GRATOSOGLIO - Q.RE MISSAGLIA - Q.RE TERRAZZE,26.62,31.4,32156.0,0.206,0.285,0.04,0.4875713141726707,False
PORTA MAGENTA,23.07,42.9,42616.0,0.359,0.638,0.04,0.363364008410072,False
FORZE ARMATE,21.62,33.7,46620.0,0.317,0.116,0.04,0.2826204385552233,False
GHISOLFA,28.06,86.7,37896.0,0.137,0.183,0.2,0.5845951434735036,False
CHIARAVALLE,30.15,52.2,39651.0,0.217,0.74,0.06,0.5185165275014895,False
PARCO DELLE ABBAZIE,29.66,15.7,29962.0,0.136,0.243,0.01,0.516738017902385,False
MACIACHINI - MAGGIOLINA,20.8,12.6,42014.0,0.064,0.622,0.01,0.26424879662171724,False
BANDE NERE,23.45,47.4,39414.0,0.579,0.291,0.01,0.4096249344267123,False
LAMBRATE - ORTICA,26.66,27.9,29319.0,0.167,0.18,0.04,0.5066102296693051,False
STADERA - CHIESA ROSSA - Q.RE TORRETTA - CONCA FALLATA,29.88,55.4,20699.0,0.486,0.295,0.01,0.6999151223370287,True
PORTA VIGENTINA - PORTA LODOVICA,22.6,47.1,25235.0,0.223,0.678,0.04,0.5293724008141286,False
SCALO ROMANA,24.07,31.5,29646.0,0.373,0.785,0.04,0.4733565051583444,False
XXII MARZO,19.47,15.9,44295.0,0.387,0.764,0.01,0.2307310162005012,False
CIMIANO - ROTTOLE - Q.RE FELTRE,19.02,7.5,47423.0,0.291,0.418,0.06,0.1749921039856448,False
DERGANO,29.06,39.2,31484.0,0.358,0.634,0.01,0.5485133676388904,False
BAGGIO - Q.RE DEGLI OLMI - Q.RE VALSESIA,31.78,10.4,31737.0,0.369,0.264,0.01,0.5192709167770867,False
PARCO FORLANINI - CAVRIANO,24.64,15.3,37093.0,0.434,0.335,0.06,0.3740154688238369,False
GIARDINI P.TA VENEZIA,30.02,37.5,35097.0,0.059,0.817,0.04,0.5249241764772704,False
PORTA GARIBALDI - PORTA NUOVA,26.81,34.9,42447.0,0.154,0.11,0.04,0.40197841552569163,False
AFFORI,21.77,11.7,30814.0,0.691,0.168,0.04,0.3817548719874486,False
BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE,26.81,69.8,42593.0,0.049,0.266,0.01,0.48230243451052307,False
MONCUCCO - SAN CRISTOFORO,32.69,68.6,33086.0,0.186,0.121,0.2,0.6564075237087184,True
STAZIONE CENTRALE - PONTE SEVESO,24.82,48.5,41832.0,0.272,0.245,0.06,0.4099215484505356,False
BOVISA,32.82,48.4,32832.0,0.322,0.566,0.04,0.6134455718364341,True
MAGGIORE - MUSOCCO - CERTOSA,11.9,48.5,30095.0,0.482,0.437,0.01,0.3275098612088652,False
GIAMBELLINO,29.11,64.5,50299.0,0.32,0.814,0.04,0.43183482992712446,False
CITTA' STUDI,25.44,53.1,43522.0,0.492,0.754,0.01,0.4140652772045586,False
PORTA GENOVA,23.5,17.1,20664.0,0.184,0.373,0.01,0.5154798497161802,False
CORSICA,25.46,27.6,31426.0,0.029,0.308,0.2,0.4682370861992618,False
MAGENTA - S. VITTORE,15.06,135.9,44639.0,0.438,0.404,0.01,0.442657812426841,False
CASCINA MERLATA,23.9,4.6,25427.0,0.22,0.572,0.2,0.4474646132587816,False
SARPI,26.79,22.6,41165.0,0.127,0.314,0.04,0.3849243317269046,False
PARCO DEI NAVIGLI,32.39,70.1,40336.0,0.562,0.599,0.01,0.5873790399503332,False
PAGANO,22.41,18.1,29407.0,0.135,0.428,0.04,0.4194867713256482,False
BRERA,20.96,54.1,34929.0,0.189,0.542,0.2,0.43029652963934045,False
ROGOREDO - SANTA GIULIA,22.49,34.5,18280.0,0.279,0.449,0.06,0.5635359925763636,False
ADRIANO,29.58,19.2,49163.0,0.258,0.336,0.2,0.34346752834070865,False
LORENTEGGIO,26.64,3.6,32527.0,0.171,0.859,0.04,0.41931138366194487,False
